_id,median_max_forward,median_max_reverse,plc,time
6335363c233402ab79d16e67,-1,-1,2,2022-09-29T14:07:56.000Z
6335363c233402ab79d16e69,-1,-1,4,2022-09-29T14:07:56.000Z
6335363d233402ab79d16e6b,-1,-1,5,2022-09-29T14:07:57.000Z
6335363d233402ab79d16e6d,-1,-1,7,2022-09-29T14:07:57.000Z
6335363e233402ab79d16e70,-1,-1,17,2022-09-29T14:07:58.000Z
63353640233402ab79d16e74,-1,-1,8,2022-09-29T14:08:00.000Z
63353641233402ab79d16e76,-1,-1,14,2022-09-29T14:08:00.000Z
63353642233402ab79d16e79,-1,-1,22,2022-09-29T14:08:02.000Z
63353642233402ab79d16e7b,-1,-1,24,2022-09-29T14:08:02.000Z
63353642233402ab79d16e7d,-1,-1,25,2022-09-29T14:08:02.000Z
63353642233402ab79d16e7f,-1,-1,28,2022-09-29T14:08:02.000Z
63353644233402ab79d16e84,-1,-1,37,2022-09-29T14:08:04.000Z
63353644233402ab79d16e86,-1,-1,38,2022-09-29T14:08:04.000Z
63353647233402ab79d16e8a,118.5,155.4,44,2022-09-29T14:08:06.000Z
63353647233402ab79d16e8c,-1,-1,45,2022-09-29T14:08:07.000Z
63353647233402ab79d16e8e,-1,-1,46,2022-09-29T14:08:07.000Z
63353648233402ab79d16e92,-1,-1,50,2022-09-29T14:08:08.000Z
63353649233402ab79d16e94,-1,-1,51,2022-09-29T14:08:09.000Z
6335364b233402ab79d16e98,-1,-1,56,2022-09-29T14:08:10.000Z
6335364b233402ab79d16e9a,-1,-1,57,2022-09-29T14:08:11.000Z
6335364c233402ab79d16e9c,220.8,193.6,59,2022-09-29T14:08:11.000Z
6335364d233402ab79d16e9e,222.4,190,60,2022-09-29T14:08:12.000Z
6335444c233402ab79d16ea0,-1,-1,2,2022-09-29T15:07:56.000Z
6335444c233402ab79d16ea2,-1,-1,4,2022-09-29T15:07:56.000Z
6335444d233402ab79d16ea4,-1,-1,5,2022-09-29T15:07:57.000Z
6335444d233402ab79d16ea6,-1,-1,7,2022-09-29T15:07:57.000Z
6335444e233402ab79d16ea9,-1,-1,17,2022-09-29T15:07:58.000Z
63354450233402ab79d16ead,-1,-1,8,2022-09-29T15:08:00.000Z
63354451233402ab79d16eaf,-1,-1,14,2022-09-29T15:08:00.000Z
63354452233402ab79d16eb2,-1,-1,22,2022-09-29T15:08:02.000Z
63354452233402ab79d16eb4,-1,-1,24,2022-09-29T15:08:02.000Z
63354452233402ab79d16eb6,-1,-1,25,2022-09-29T15:08:02.000Z
63354452233402ab79d16eb8,-1,-1,28,2022-09-29T15:08:02.000Z
63354454233402ab79d16ebd,-1,-1,37,2022-09-29T15:08:04.000Z
63354455233402ab79d16ebf,-1,-1,38,2022-09-29T15:08:05.000Z
63354457233402ab79d16ec3,118.5,103.5,44,2022-09-29T15:08:06.000Z
63354457233402ab79d16ec5,-1,-1,45,2022-09-29T15:08:07.000Z
63354457233402ab79d16ec7,-1,-1,46,2022-09-29T15:08:07.000Z
63354458233402ab79d16ecb,-1,-1,50,2022-09-29T15:08:08.000Z
63354459233402ab79d16ecd,-1,-1,51,2022-09-29T15:08:09.000Z
6335445b233402ab79d16ed1,-1,-1,56,2022-09-29T15:08:10.000Z
6335445b233402ab79d16ed3,-1,-1,57,2022-09-29T15:08:11.000Z
6335445c233402ab79d16ed5,220.8,193.6,59,2022-09-29T15:08:11.000Z
6335445d233402ab79d16ed7,222.4,190.8,60,2022-09-29T15:08:12.000Z
6335525c233402ab79d16ed9,-1,-1,2,2022-09-29T16:07:56.000Z
6335525c233402ab79d16edb,-1,-1,4,2022-09-29T16:07:56.000Z
6335525d233402ab79d16edd,-1,-1,5,2022-09-29T16:07:57.000Z
6335525d233402ab79d16edf,-1,-1,7,2022-09-29T16:07:57.000Z
6335525e233402ab79d16ee2,-1,-1,17,2022-09-29T16:07:58.000Z
63355260233402ab79d16ee6,-1,-1,8,2022-09-29T16:08:00.000Z
63355261233402ab79d16ee8,-1,-1,14,2022-09-29T16:08:01.000Z
63355262233402ab79d16eeb,-1,-1,22,2022-09-29T16:08:02.000Z
63355262233402ab79d16eed,-1,-1,24,2022-09-29T16:08:02.000Z
63355262233402ab79d16eef,-1,-1,25,2022-09-29T16:08:02.000Z
63355262233402ab79d16ef1,-1,-1,28,2022-09-29T16:08:02.000Z
63355265233402ab79d16ef6,-1,-1,37,2022-09-29T16:08:05.000Z
63355265233402ab79d16ef8,-1,-1,38,2022-09-29T16:08:05.000Z
63355266233402ab79d16efc,-1,-1,44,2022-09-29T16:08:06.000Z
63355266233402ab79d16efe,-1,-1,45,2022-09-29T16:08:06.000Z
63355266233402ab79d16f00,-1,-1,46,2022-09-29T16:08:06.000Z
63355268233402ab79d16f04,-1,-1,50,2022-09-29T16:08:07.000Z
63355268233402ab79d16f06,-1,-1,51,2022-09-29T16:08:08.000Z
63355269233402ab79d16f0a,-1,-1,56,2022-09-29T16:08:09.000Z
63355269233402ab79d16f0c,-1,-1,57,2022-09-29T16:08:09.000Z
6335526a233402ab79d16f0e,220.8,193.6,59,2022-09-29T16:08:09.000Z
6335526c233402ab79d16f10,222.4,190.8,60,2022-09-29T16:08:10.000Z
6335606c233402ab79d16f12,-1,-1,2,2022-09-29T17:07:56.000Z
6335606c233402ab79d16f14,-1,-1,4,2022-09-29T17:07:56.000Z
6335606d233402ab79d16f16,-1,-1,5,2022-09-29T17:07:57.000Z
6335606d233402ab79d16f18,-1,-1,7,2022-09-29T17:07:57.000Z
6335606e233402ab79d16f1b,-1,-1,17,2022-09-29T17:07:58.000Z
63356070233402ab79d16f1f,-1,-1,8,2022-09-29T17:08:00.000Z
63356071233402ab79d16f21,-1,-1,14,2022-09-29T17:08:00.000Z
63356072233402ab79d16f24,-1,-1,22,2022-09-29T17:08:02.000Z
63356072233402ab79d16f26,-1,-1,24,2022-09-29T17:08:02.000Z
63356072233402ab79d16f28,-1,-1,25,2022-09-29T17:08:02.000Z
63356072233402ab79d16f2a,-1,-1,28,2022-09-29T17:08:02.000Z
63356074233402ab79d16f2f,-1,-1,37,2022-09-29T17:08:04.000Z
63356075233402ab79d16f31,-1,-1,38,2022-09-29T17:08:05.000Z
63356076233402ab79d16f35,-1,-1,44,2022-09-29T17:08:05.000Z
63356076233402ab79d16f37,-1,-1,45,2022-09-29T17:08:06.000Z
63356076233402ab79d16f39,-1,-1,46,2022-09-29T17:08:06.000Z
63356077233402ab79d16f3d,-1,-1,50,2022-09-29T17:08:07.000Z
63356077233402ab79d16f3f,-1,-1,51,2022-09-29T17:08:07.000Z
63356079233402ab79d16f43,-1,-1,56,2022-09-29T17:08:09.000Z
63356079233402ab79d16f45,-1,-1,57,2022-09-29T17:08:09.000Z
6335607a233402ab79d16f47,220.8,193.6,59,2022-09-29T17:08:09.000Z
6335607b233402ab79d16f49,222.4,190.8,60,2022-09-29T17:08:10.000Z
63356e7c233402ab79d16f4b,-1,-1,2,2022-09-29T18:07:56.000Z
63356e7c233402ab79d16f4d,-1,-1,4,2022-09-29T18:07:56.000Z
63356e7d233402ab79d16f4f,-1,-1,5,2022-09-29T18:07:57.000Z
63356e7d233402ab79d16f51,-1,-1,7,2022-09-29T18:07:57.000Z
63356e7e233402ab79d16f54,-1,-1,17,2022-09-29T18:07:58.000Z
63356e80233402ab79d16f58,-1,-1,8,2022-09-29T18:08:00.000Z
63356e81233402ab79d16f5a,-1,-1,14,2022-09-29T18:08:00.000Z
63356e82233402ab79d16f5d,-1,-1,22,2022-09-29T18:08:02.000Z
63356e82233402ab79d16f5f,-1,-1,24,2022-09-29T18:08:02.000Z
63356e82233402ab79d16f61,-1,-1,25,2022-09-29T18:08:02.000Z
63356e82233402ab79d16f63,-1,-1,28,2022-09-29T18:08:02.000Z
63356e84233402ab79d16f68,-1,-1,37,2022-09-29T18:08:04.000Z
63356e85233402ab79d16f6a,-1,-1,38,2022-09-29T18:08:05.000Z
63356e86233402ab79d16f6e,0,-134.4,44,2022-09-29T18:08:06.000Z
63356e86233402ab79d16f70,-1,-1,45,2022-09-29T18:08:06.000Z
63356e86233402ab79d16f72,-1,-1,46,2022-09-29T18:08:06.000Z
63356e87233402ab79d16f76,-1,-1,50,2022-09-29T18:08:07.000Z
63356e88233402ab79d16f78,-1,-1,51,2022-09-29T18:08:08.000Z
63356e89233402ab79d16f7c,-1,-1,56,2022-09-29T18:08:09.000Z
63356e89233402ab79d16f7e,-1,-1,57,2022-09-29T18:08:09.000Z
63356e8a233402ab79d16f80,220.8,193.6,59,2022-09-29T18:08:09.000Z
63356e8b233402ab79d16f82,222.4,190.8,60,2022-09-29T18:08:10.000Z
63357c8c233402ab79d16f84,-1,-1,2,2022-09-29T19:07:56.000Z
63357c8c233402ab79d16f86,-1,-1,4,2022-09-29T19:07:56.000Z
63357c8d233402ab79d16f88,-1,-1,5,2022-09-29T19:07:57.000Z
63357c8d233402ab79d16f8a,-1,-1,7,2022-09-29T19:07:57.000Z
63357c8e233402ab79d16f8d,-1,-1,17,2022-09-29T19:07:58.000Z
63357c90233402ab79d16f91,-1,-1,8,2022-09-29T19:08:00.000Z
63357c91233402ab79d16f93,-1,-1,14,2022-09-29T19:08:00.000Z
63357c92233402ab79d16f96,-1,-1,22,2022-09-29T19:08:02.000Z
63357c92233402ab79d16f98,-1,-1,24,2022-09-29T19:08:02.000Z
63357c92233402ab79d16f9a,-1,-1,25,2022-09-29T19:08:02.000Z
63357c92233402ab79d16f9c,-1,-1,28,2022-09-29T19:08:02.000Z
63357c95233402ab79d16fa1,-1,-1,37,2022-09-29T19:08:05.000Z
63357c95233402ab79d16fa3,-1,-1,38,2022-09-29T19:08:05.000Z
63357c96233402ab79d16fa7,0,-104.7,44,2022-09-29T19:08:06.000Z
63357c96233402ab79d16fa9,-1,-1,45,2022-09-29T19:08:06.000Z
63357c96233402ab79d16fab,-1,-1,46,2022-09-29T19:08:06.000Z
63357c98233402ab79d16faf,-1,-1,50,2022-09-29T19:08:07.000Z
63357c98233402ab79d16fb1,-1,-1,51,2022-09-29T19:08:08.000Z
63357c99233402ab79d16fb5,-1,-1,56,2022-09-29T19:08:09.000Z
63357c99233402ab79d16fb7,-1,-1,57,2022-09-29T19:08:09.000Z
63357c9a233402ab79d16fb9,220.8,193.6,59,2022-09-29T19:08:09.000Z
63357c9b233402ab79d16fbb,222.4,190.8,60,2022-09-29T19:08:10.000Z
63358a9c233402ab79d16fbd,-1,-1,2,2022-09-29T20:07:56.000Z
63358a9c233402ab79d16fbf,-1,-1,4,2022-09-29T20:07:56.000Z
63358a9d233402ab79d16fc1,-1,-1,5,2022-09-29T20:07:57.000Z
63358a9d233402ab79d16fc3,-1,-1,7,2022-09-29T20:07:57.000Z
63358a9e233402ab79d16fc6,-1,-1,17,2022-09-29T20:07:58.000Z
63358aa0233402ab79d16fca,-1,-1,8,2022-09-29T20:08:00.000Z
63358aa1233402ab79d16fcc,-1,-1,14,2022-09-29T20:08:00.000Z
63358aa2233402ab79d16fcf,-1,-1,22,2022-09-29T20:08:02.000Z
63358aa2233402ab79d16fd1,-1,-1,24,2022-09-29T20:08:02.000Z
63358aa2233402ab79d16fd3,-1,-1,25,2022-09-29T20:08:02.000Z
63358aa2233402ab79d16fd5,-1,-1,28,2022-09-29T20:08:02.000Z
63358aa4233402ab79d16fda,-1,-1,37,2022-09-29T20:08:04.000Z
63358aa5233402ab79d16fdc,-1,-1,38,2022-09-29T20:08:04.000Z
63358aa6233402ab79d16fe0,0,-71.7,44,2022-09-29T20:08:05.000Z
63358aa6233402ab79d16fe2,-1,-1,45,2022-09-29T20:08:06.000Z
63358aa6233402ab79d16fe4,-1,-1,46,2022-09-29T20:08:06.000Z
63358aa7233402ab79d16fe8,-1,-1,50,2022-09-29T20:08:07.000Z
63358aa7233402ab79d16fea,-1,-1,51,2022-09-29T20:08:07.000Z
63358aa9233402ab79d16fee,-1,-1,56,2022-09-29T20:08:09.000Z
63358aa9233402ab79d16ff0,-1,-1,57,2022-09-29T20:08:09.000Z
63358aaa233402ab79d16ff2,220.8,193.6,59,2022-09-29T20:08:09.000Z
63358aab233402ab79d16ff4,222.4,190.8,60,2022-09-29T20:08:10.000Z
633598ac233402ab79d16ff6,-1,-1,2,2022-09-29T21:07:56.000Z
633598ac233402ab79d16ff8,-1,-1,4,2022-09-29T21:07:56.000Z
633598ad233402ab79d16ffa,-1,-1,5,2022-09-29T21:07:57.000Z
633598ad233402ab79d16ffc,-1,-1,7,2022-09-29T21:07:57.000Z
633598ae233402ab79d16fff,-1,-1,17,2022-09-29T21:07:58.000Z
633598b0233402ab79d17003,-1,-1,8,2022-09-29T21:08:00.000Z
633598b1233402ab79d17005,-1,-1,14,2022-09-29T21:08:01.000Z
633598b2233402ab79d17008,-1,-1,22,2022-09-29T21:08:02.000Z
633598b2233402ab79d1700a,-1,-1,24,2022-09-29T21:08:02.000Z
633598b2233402ab79d1700c,-1,-1,25,2022-09-29T21:08:02.000Z
633598b2233402ab79d1700e,-1,-1,28,2022-09-29T21:08:02.000Z
633598b5233402ab79d17013,-1,-1,37,2022-09-29T21:08:04.000Z
633598b5233402ab79d17015,-1,-1,38,2022-09-29T21:08:05.000Z
633598b6233402ab79d17019,0,-37.5,44,2022-09-29T21:08:06.000Z
633598b6233402ab79d1701b,-1,-1,45,2022-09-29T21:08:06.000Z
633598b6233402ab79d1701d,-1,-1,46,2022-09-29T21:08:06.000Z
